date,store_id,product_id,sales
2025-01-01,1,A,51
2025-01-01,1,B,92
2025-01-01,1,C,14
2025-01-01,1,D,71
2025-01-01,1,E,60
2025-01-01,2,A,20
2025-01-01,2,B,82
2025-01-01,2,C,86
2025-01-01,2,D,74
2025-01-01,2,E,74
2025-01-01,3,A,87
2025-01-01,3,B,99
2025-01-01,3,C,23
2025-01-01,3,D,2
2025-01-01,3,E,21
2025-01-02,1,A,52
2025-01-02,1,B,1
2025-01-02,1,C,87
2025-01-02,1,D,29
2025-01-02,1,E,37
2025-01-02,2,A,1
2025-01-02,2,B,63
2025-01-02,2,C,59
2025-01-02,2,D,20
2025-01-02,2,E,32
2025-01-02,3,A,75
2025-01-02,3,B,57
2025-01-02,3,C,21
2025-01-02,3,D,88
2025-01-02,3,E,48
2025-01-03,1,A,90
2025-01-03,1,B,58
2025-01-03,1,C,41
2025-01-03,1,D,91
2025-01-03,1,E,59
2025-01-03,2,A,79
2025-01-03,2,B,14
2025-01-03,2,C,61
2025-01-03,2,D,61
2025-01-03,2,E,46
2025-01-03,3,A,61
2025-01-03,3,B,50
2025-01-03,3,C,54
2025-01-03,3,D,63
2025-01-03,3,E,2
2025-01-04,1,A,50
2025-01-04,1,B,6
2025-01-04,1,C,20
2025-01-04,1,D,72
2025-01-04,1,E,38
2025-01-04,2,A,17
2025-01-04,2,B,3
2025-01-04,2,C,88
2025-01-04,2,D,59
2025-01-04,2,E,13
2025-01-04,3,A,8
2025-01-04,3,B,89
2025-01-04,3,C,52
2025-01-04,3,D,1
2025-01-04,3,E,83
2025-01-05,1,A,91
2025-01-05,1,B,59
2025-01-05,1,C,70
2025-01-05,1,D,43
2025-01-05,1,E,7
2025-01-05,2,A,46
2025-01-05,2,B,34
2025-01-05,2,C,77
2025-01-05,2,D,80
2025-01-05,2,E,35
2025-01-05,3,A,49
2025-01-05,3,B,3
2025-01-05,3,C,1
2025-01-05,3,D,5
2025-01-05,3,E,53
2025-01-06,1,A,3
2025-01-06,1,B,53
2025-01-06,1,C,92
2025-01-06,1,D,62
2025-01-06,1,E,17
2025-01-06,2,A,89
2025-01-06,2,B,43
2025-01-06,2,C,33
2025-01-06,2,D,73
2025-01-06,2,E,61
2025-01-06,3,A,99
2025-01-06,3,B,13
2025-01-06,3,C,94
2025-01-06,3,D,47
2025-01-06,3,E,14
2025-01-07,1,A,71
2025-01-07,1,B,77
2025-01-07,1,C,86
2025-01-07,1,D,61
2025-01-07,1,E,39
2025-01-07,2,A,84
2025-01-07,2,B,79
2025-01-07,2,C,81
2025-01-07,2,D,52
2025-01-07,2,E,23
2025-01-07,3,A,25
2025-01-07,3,B,88
2025-01-07,3,C,59
2025-01-07,3,D,40
2025-01-07,3,E,28
2025-01-08,1,A,14
2025-01-08,1,B,44
2025-01-08,1,C,64
2025-01-08,1,D,88
2025-01-08,1,E,70
2025-01-08,2,A,8
2025-01-08,2,B,87
2025-01-08,2,C,0
2025-01-08,2,D,7
2025-01-08,2,E,87
2025-01-08,3,A,62
2025-01-08,3,B,10
2025-01-08,3,C,80
2025-01-08,3,D,7
2025-01-08,3,E,34
2025-01-09,1,A,34
2025-01-09,1,B,32
2025-01-09,1,C,4
2025-01-09,1,D,40
2025-01-09,1,E,27
2025-01-09,2,A,6
2025-01-09,2,B,72
2025-01-09,2,C,71
2025-01-09,2,D,11
2025-01-09,2,E,33
2025-01-09,3,A,32
2025-01-09,3,B,47
2025-01-09,3,C,22
2025-01-09,3,D,61
2025-01-09,3,E,87
2025-01-10,1,A,36
2025-01-10,1,B,98
2025-01-10,1,C,43
2025-01-10,1,D,85
2025-01-10,1,E,90
2025-01-10,2,A,34
2025-01-10,2,B,64
2025-01-10,2,C,98
2025-01-10,2,D,46
2025-01-10,2,E,77
2025-01-10,3,A,2
2025-01-10,3,B,0
2025-01-10,3,C,4
2025-01-10,3,D,89
2025-01-10,3,E,13
